id,name,id_2,startDay,startTime,endDay,endTime,able2Hov2,able2Hov3,able3Hov2,able3Hov3,able5Hov2,able5Hov3,able4Hov2,able4Hov3
1134026,Gantry,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1134028,Sparks,-1,Tuesday,15:00:00,Saturday,19:00:00,11,11,4,4,11,11,11,11
1134029,Sparks,-1,Monday,15:00:00,Friday,19:00:00,5,8,4,4,8,8,8,8
1151000,Webb,-1,Monday,19:00:00,Friday,23:59:59,11,5,4,4,11,11,11,11
1151001,Webb,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1151002,New,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1151003,New,-1,Monday,05:00:00,Tuesday,10:00:00,8,8,4,4,8,8,8,8
1151004,New,-1,Wednesday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1151005,New,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1151006,Debbie,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1151007,Debbie,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1151008,Lone,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1151009,Lone,-1,Monday,05:00:00,Friday,10:00:00,8,8,4,4,8,8,8,8
1135000,Addison,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1135001,Addison,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1135003,Mountain,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1135004,Lewisville,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1135006,DFW,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1135007,DFW,-1,Monday,05:00:00,Wednesday,10:00:00,8,8,4,4,8,8,8,8
1148000,From,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1148000,From,-1,Thursday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1148000,From,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1148000,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1148000,From,-1,Monday,00:00:00,Friday,05:00:00,11,5,4,4,11,11,11,11
1148000,From,-1,Monday,05:00:00,Friday,10:00:00,5,8,4,4,8,8,8,8
1148000,From,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1148000,From,-1,Tuesday,15:00:00,Saturday,19:00:00,11,11,4,4,11,11,11,11
1148000,From,-1,Monday,15:00:00,Friday,19:00:00,5,8,4,4,8,8,8,8
1148000,From,-1,Monday,19:00:00,Friday,23:59:59,11,5,4,4,11,11,11,11
1148000,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1148000,From,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1148000,From,-1,Monday,05:00:00,Tuesday,10:00:00,8,8,4,4,8,8,8,8
1148000,From,-1,Wednesday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1148000,From,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1148000,From,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1148000,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1148000,From,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1148001,From,-1,Monday,05:00:00,Friday,10:00:00,8,8,4,4,8,8,8,8
1148001,From,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1148001,From,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1148001,From,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1148001,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1148001,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1148001,From,-1,Monday,05:00:00,Wednesday,10:00:00,8,8,4,4,8,8,8,8
1148001,From,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1148001,From,-1,Thursday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1148001,From,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1148001,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1148001,From,-1,Monday,00:00:00,Friday,05:00:00,11,5,4,4,11,11,11,11
1148001,From,-1,Monday,05:00:00,Friday,10:00:00,5,8,4,4,8,8,8,8
1148001,From,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1148001,From,-1,Tuesday,15:00:00,Saturday,19:00:00,11,11,4,4,11,11,11,11
1148001,From,-1,Monday,15:00:00,Friday,19:00:00,5,8,4,4,8,8,8,8
1148001,From,-1,Monday,19:00:00,Friday,23:59:59,11,5,4,4,11,11,11,11
1148001,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1148002,East,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1148002,East,-1,Monday,05:00:00,Tuesday,10:00:00,8,8,4,4,8,8,8,8
1148002,East,-1,Wednesday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1148002,East,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1148002,East,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1148002,East,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1148002,East,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1148002,East,-1,Monday,05:00:00,Friday,10:00:00,8,8,4,4,8,8,8,8
1148002,East,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1148002,East,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1148002,East,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1148002,East,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1148002,East,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1148002,East,-1,Monday,05:00:00,Wednesday,10:00:00,8,8,4,4,8,8,8,8
1148002,East,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1148002,East,-1,Thursday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1148002,East,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1148002,East,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1148003,From,-1,Monday,00:00:00,Friday,05:00:00,11,5,4,4,11,11,11,11
1148003,From,-1,Monday,05:00:00,Friday,10:00:00,5,8,4,4,8,8,8,8
1148003,From,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1148003,From,-1,Tuesday,15:00:00,Saturday,19:00:00,11,11,4,4,11,11,11,11
1148003,From,-1,Monday,15:00:00,Friday,19:00:00,5,8,4,4,8,8,8,8
1148003,From,-1,Monday,19:00:00,Friday,23:59:59,11,5,4,4,11,11,11,11
1148003,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1148003,From,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1148003,From,-1,Monday,05:00:00,Tuesday,10:00:00,8,8,4,4,8,8,8,8
1148003,From,-1,Wednesday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1148003,From,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1148003,From,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1148003,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1148003,From,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1148003,From,-1,Monday,05:00:00,Friday,10:00:00,8,8,4,4,8,8,8,8
1148003,From,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1148003,From,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1148003,From,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1148004,East,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1148004,East,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1148004,East,-1,Monday,05:00:00,Wednesday,10:00:00,8,8,4,4,8,8,8,8
1148004,East,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1148004,East,-1,Thursday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1148004,East,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1148004,East,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1148004,East,-1,Monday,00:00:00,Friday,05:00:00,11,5,4,4,11,11,11,11
1148004,East,-1,Monday,05:00:00,Friday,10:00:00,5,8,4,4,8,8,8,8
1148004,East,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1148004,East,-1,Tuesday,15:00:00,Saturday,19:00:00,11,11,4,4,11,11,11,11
1148004,East,-1,Monday,15:00:00,Friday,19:00:00,5,8,4,4,8,8,8,8
1148004,East,-1,Monday,19:00:00,Friday,23:59:59,11,5,4,4,11,11,11,11
1148004,East,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1148004,East,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1148004,East,-1,Monday,05:00:00,Tuesday,10:00:00,8,8,4,4,8,8,8,8
1148004,East,-1,Wednesday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1148004,East,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1148005,From,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1148005,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1148005,From,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1148005,From,-1,Monday,05:00:00,Friday,10:00:00,8,8,4,4,8,8,8,8
1148005,From,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1148005,From,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1148005,From,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1148005,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1148005,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1148005,From,-1,Monday,05:00:00,Wednesday,10:00:00,8,8,4,4,8,8,8,8
1148005,From,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1148005,From,-1,Thursday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1148005,From,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1148005,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1148005,From,-1,Monday,00:00:00,Friday,05:00:00,11,5,4,4,11,11,11,11
1148005,From,-1,Monday,05:00:00,Friday,10:00:00,5,8,4,4,8,8,8,8
1148005,From,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1148005,From,-1,Tuesday,15:00:00,Saturday,19:00:00,11,11,4,4,11,11,11,11
1148006,From,-1,Monday,15:00:00,Friday,19:00:00,5,8,4,4,8,8,8,8
1148006,From,-1,Monday,19:00:00,Friday,23:59:59,11,5,4,4,11,11,11,11
1148006,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1148006,From,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1148006,From,-1,Monday,05:00:00,Tuesday,10:00:00,8,8,4,4,8,8,8,8
1148006,From,-1,Wednesday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1148006,From,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1148006,From,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1148006,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1148006,From,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1148006,From,-1,Monday,05:00:00,Friday,10:00:00,8,8,4,4,8,8,8,8
1148006,From,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1148006,From,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1148006,From,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1148006,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1148006,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1148006,From,-1,Monday,05:00:00,Wednesday,10:00:00,8,8,4,4,8,8,8,8
1148006,From,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164000,From,-1,Thursday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1164004,From,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1164001,HOT,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1164002,HOT,-1,Monday,00:00:00,Friday,05:00:00,11,5,4,4,11,11,11,11
1164003,Tidwell,-1,Monday,05:00:00,Friday,10:00:00,5,8,4,4,8,8,8,8
1164006,Northbound,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164007,From,-1,Tuesday,15:00:00,Saturday,19:00:00,11,11,4,4,11,11,11,11
1164008,Townsen,-1,Monday,15:00:00,Friday,19:00:00,5,8,4,4,8,8,8,8
1164009,Townsen,-1,Monday,19:00:00,Friday,23:59:59,11,5,4,4,11,11,11,11
1164010,South,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1164000,From,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1164004,From,-1,Monday,05:00:00,Tuesday,10:00:00,8,8,4,4,8,8,8,8
1164001,HOT,-1,Wednesday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164002,HOT,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1164003,Tidwell,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1164006,Northbound,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1164007,From,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1164008,Townsen,-1,Monday,05:00:00,Friday,10:00:00,8,8,4,4,8,8,8,8
1164009,Townsen,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164010,South,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1164000,From,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1164004,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1164001,HOT,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1164002,HOT,-1,Monday,05:00:00,Wednesday,10:00:00,8,8,4,4,8,8,8,8
1164003,Tidwell,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164006,Northbound,-1,Thursday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1164007,From,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1164008,Townsen,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1164009,Townsen,-1,Monday,00:00:00,Friday,05:00:00,11,5,4,4,11,11,11,11
1164010,South,-1,Monday,05:00:00,Friday,10:00:00,5,8,4,4,8,8,8,8
1164000,From,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164004,From,-1,Tuesday,15:00:00,Saturday,19:00:00,11,11,4,4,11,11,11,11
1164001,HOT,-1,Monday,15:00:00,Friday,19:00:00,5,8,4,4,8,8,8,8
1164002,HOT,-1,Monday,19:00:00,Friday,23:59:59,11,5,4,4,11,11,11,11
1164003,Tidwell,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1164006,Northbound,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1164007,From,-1,Monday,05:00:00,Tuesday,10:00:00,8,8,4,4,8,8,8,8
1164008,Townsen,-1,Wednesday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164009,Townsen,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1164010,South,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1164000,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1164004,From,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1164001,HOT,-1,Monday,05:00:00,Friday,10:00:00,8,8,4,4,8,8,8,8
1164002,HOT,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164003,Tidwell,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1164006,Northbound,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1164007,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1164008,Townsen,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1164009,Townsen,-1,Monday,05:00:00,Wednesday,10:00:00,8,8,4,4,8,8,8,8
1164010,South,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164000,From,-1,Thursday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1164004,From,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1164001,HOT,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1164002,HOT,-1,Monday,00:00:00,Friday,05:00:00,11,5,4,4,11,11,11,11
1164003,Tidwell,-1,Monday,05:00:00,Friday,10:00:00,5,8,4,4,8,8,8,8
1164006,Northbound,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164007,From,-1,Tuesday,15:00:00,Saturday,19:00:00,11,11,4,4,11,11,11,11
1164008,Townsen,-1,Monday,15:00:00,Friday,19:00:00,5,8,4,4,8,8,8,8
1164009,Townsen,-1,Monday,19:00:00,Friday,23:59:59,11,5,4,4,11,11,11,11
1164010,South,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1164000,From,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1164004,From,-1,Monday,05:00:00,Tuesday,10:00:00,8,8,4,4,8,8,8,8
1164001,HOT,-1,Wednesday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164002,HOT,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1164003,Tidwell,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1164006,Northbound,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1164007,From,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1164008,Townsen,-1,Monday,05:00:00,Friday,10:00:00,8,8,4,4,8,8,8,8
1164009,Townsen,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164010,South,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1164000,From,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1164004,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1164001,HOT,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1164002,HOT,-1,Monday,05:00:00,Wednesday,10:00:00,8,8,4,4,8,8,8,8
1164003,Tidwell,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164006,Northbound,-1,Thursday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1164007,From,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1164008,Townsen,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1164009,Townsen,-1,Monday,00:00:00,Friday,05:00:00,11,5,4,4,11,11,11,11
1164010,South,-1,Monday,05:00:00,Friday,10:00:00,5,8,4,4,8,8,8,8
1164000,From,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164004,From,-1,Tuesday,15:00:00,Saturday,19:00:00,11,11,4,4,11,11,11,11
1164001,HOT,-1,Monday,15:00:00,Friday,19:00:00,5,8,4,4,8,8,8,8
1164002,HOT,-1,Monday,19:00:00,Friday,23:59:59,11,5,4,4,11,11,11,11
1164003,Tidwell,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1164005,Northbound,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1164006,Northbound,-1,Monday,05:00:00,Tuesday,10:00:00,8,8,4,4,8,8,8,8
1164007,From,-1,Wednesday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164008,Townsen,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1164009,Townsen,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1164010,South,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1164000,From,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1164004,From,-1,Monday,05:00:00,Friday,10:00:00,8,8,4,4,8,8,8,8
1164001,HOT,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164002,HOT,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1164003,Tidwell,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1164005,Northbound,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1164000,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1164004,From,-1,Monday,05:00:00,Wednesday,10:00:00,8,8,4,4,8,8,8,8
1164001,HOT,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164002,HOT,-1,Thursday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1164003,Tidwell,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1164005,Northbound,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1164005,Northbound,-1,Monday,00:00:00,Friday,05:00:00,11,5,4,4,11,11,11,11
1164005,Northbound,-1,Monday,05:00:00,Friday,10:00:00,5,8,4,4,8,8,8,8
1164006,Northbound,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164007,From,-1,Tuesday,15:00:00,Saturday,19:00:00,11,11,4,4,11,11,11,11
1164008,Townsen,-1,Monday,15:00:00,Friday,19:00:00,5,8,4,4,8,8,8,8
1164009,Townsen,-1,Monday,19:00:00,Friday,23:59:59,11,5,4,4,11,11,11,11
1164010,South,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1164005,Northbound,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1164005,Northbound,-1,Monday,05:00:00,Tuesday,10:00:00,8,8,4,4,8,8,8,8
1164006,Northbound,-1,Wednesday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164007,From,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1164008,Townsen,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1164009,Townsen,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1164010,South,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1164005,Northbound,-1,Monday,05:00:00,Friday,10:00:00,8,8,4,4,8,8,8,8
1164005,Northbound,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164000,From,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1164004,From,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1164001,HOT,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1164002,HOT,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1164003,Tidwell,-1,Monday,05:00:00,Wednesday,10:00:00,8,8,4,4,8,8,8,8
1164005,Northbound,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164005,Northbound,-1,Thursday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1164006,Northbound,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1164007,From,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1164008,Townsen,-1,Monday,00:00:00,Friday,05:00:00,11,5,4,4,11,11,11,11
1164009,Townsen,-1,Monday,05:00:00,Friday,10:00:00,5,8,4,4,8,8,8,8
1164010,South,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164000,From,-1,Tuesday,15:00:00,Saturday,19:00:00,11,11,4,4,11,11,11,11
1164004,From,-1,Monday,15:00:00,Friday,19:00:00,5,8,4,4,8,8,8,8
1164001,HOT,-1,Monday,19:00:00,Friday,23:59:59,11,5,4,4,11,11,11,11
1164002,HOT,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,5,4,11,11,11,11
1164003,Tidwell,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1164005,Northbound,-1,Monday,05:00:00,Tuesday,10:00:00,8,8,4,4,8,8,8,8
1164006,Northbound,-1,Wednesday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164007,From,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1164008,Townsen,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1164009,Townsen,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1164010,South,-1,Monday,00:00:00,Friday,05:00:00,11,11,4,4,11,11,11,11
1164000,From,-1,Monday,05:00:00,Friday,10:00:00,8,8,4,4,8,8,8,8
1164004,From,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164001,HOT,-1,Monday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1164002,HOT,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
1164003,Tidwell,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1164005,Northbound,-1,Saturday,00:00:00,Sunday,23:59:59,11,11,4,4,11,11,11,11
1164005,Northbound,-1,Monday,05:00:00,Wednesday,10:00:00,8,8,4,4,8,8,8,8
1164006,Northbound,-1,Monday,10:00:00,Friday,15:00:00,11,11,4,4,11,11,11,11
1164007,From,-1,Thursday,15:00:00,Friday,19:00:00,8,8,4,4,8,8,8,8
1164008,Townsen,-1,Monday,19:00:00,Friday,23:59:59,11,11,4,4,11,11,11,11
